,Zip Code,GO Highest Offense Desc,UCR Description
30171,"78,702",BURGLARY OF RESIDENCE         ,Burglary
30172,"78,723",BURGLARY OF VEHICLE           ,Theft
30173,"78,744",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30174,"78,704",THEFT                         ,Theft
30175,"78,753",BURGLARY OF RESIDENCE         ,Burglary
30176,"78,723",AUTO THEFT                    ,Auto Theft
30177,"78,723",THEFT                         ,Theft
30178,"78,721",BURGLARY OF VEHICLE           ,Theft
30179,"78,723",THEFT BY SHOPLIFTING          ,Theft
30180,"78,613",THEFT BY SHOPLIFTING          ,Theft
30181,"78,758",BURGLARY NON RESIDENCE        ,Burglary
30182,"78,758",BURGLARY OF VEHICLE           ,Theft
30183,"78,741",AUTO THEFT                    ,Auto Theft
30184,"78,704",THEFT                         ,Theft
30185,"78,727",THEFT                         ,Theft
30186,"78,727",BURGLARY NON RESIDENCE        ,Burglary
30187,"78,749",THEFT                         ,Theft
30188,"78,758",THEFT FROM AUTO               ,Theft
30189,"78,704",BURGLARY OF VEHICLE           ,Theft
30190,"78,701",THEFT                         ,Theft
30191,"78,754",BURGLARY OF VEHICLE           ,Theft
30192,"78,759",BURGLARY OF VEHICLE           ,Theft
30193,"78,753",AUTO THEFT                    ,Auto Theft
30194,"78,752",AGG ASSAULT FAM/DATE VIOLENCE ,Agg Assault
30195,"78,745",AUTO THEFT                    ,Auto Theft
30196,"78,735",BURGLARY OF VEHICLE           ,Theft
30197,"78,757",THEFT                         ,Theft
30198,"78,758",AGG ROBBERY/DEADLY WEAPON     ,Robbery
30199,"78,756",THEFT                         ,Theft
30200,"78,745",THEFT BY SHOPLIFTING          ,Theft
30201,"78,741",THEFT BY SHOPLIFTING          ,Theft
30202,"78,704",THEFT                         ,Theft
30203,"78,723",BURGLARY OF VEHICLE           ,Theft
30204,"78,746",THEFT                         ,Theft
30205,"78,757",BURGLARY OF RESIDENCE         ,Burglary
30206,"78,741",THEFT                         ,Theft
30207,"78,744",BURGLARY OF RESIDENCE         ,Burglary
30208,"78,705",BURG NON RESIDENCE SHEDS      ,Burglary
30209,"78,704",BURGLARY OF RESIDENCE         ,Burglary
30210,"78,741",AUTO THEFT                    ,Auto Theft
30211,"78,753",THEFT BY SHOPLIFTING          ,Theft
30212,"78,730",BURGLARY OF VEHICLE           ,Theft
30213,"78,752",THEFT                         ,Theft
30214,"78,723",THEFT                         ,Theft
30215,"78,741",BURGLARY OF VEHICLE           ,Theft
30216,"78,746",THEFT                         ,Theft
30217,"78,751",THEFT                         ,Theft
30218,"78,757",THEFT BY SHOPLIFTING          ,Theft
30219,"78,754",THEFT                         ,Theft
30220,"78,753",BURGLARY OF VEHICLE           ,Theft
30221,"78,704",THEFT OF BICYCLE              ,Theft
30222,"78,756",THEFT                         ,Theft
30223,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30224,"78,704",BURGLARY OF RESIDENCE         ,Burglary
30225,"78,758",BURGLARY OF VEHICLE           ,Theft
30226,"78,753",BURGLARY OF VEHICLE           ,Theft
30227,"78,724",BURGLARY OF VEHICLE           ,Theft
30228,"78,741",THEFT BY SHOPLIFTING          ,Theft
30229,"78,753",BURGLARY OF COIN-OP MACHINE   ,Theft
30230,"78,705",BURGLARY OF VEHICLE           ,Theft
30231,"78,703",THEFT                         ,Theft
30232,"78,727",THEFT                         ,Theft
30233,"78,749",BURGLARY OF VEHICLE           ,Theft
30234,"78,723",BURGLARY OF VEHICLE           ,Theft
30235,"78,717",BURGLARY OF RESIDENCE         ,Burglary
30236,"78,741",THEFT BY SHOPLIFTING          ,Theft
30237,"78,705",THEFT FROM BUILDING           ,Theft
30238,"78,752",THEFT                         ,Theft
30239,"78,703",THEFT                         ,Theft
30240,"78,757",THEFT                         ,Theft
30241,"78,751",THEFT BY SHOPLIFTING          ,Theft
30242,"78,741",RAPE                          ,Rape
30243,"78,757",BURGLARY OF VEHICLE           ,Theft
30244,"78,753",THEFT BY SHOPLIFTING          ,Theft
30245,"78,753",AGG ASSAULT FAM/DATE VIOLENCE ,Agg Assault
30246,"78,723",THEFT                         ,Theft
30247,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30248,"78,758",BURGLARY OF VEHICLE           ,Theft
30249,"78,723",THEFT BY SHOPLIFTING          ,Theft
30250,"78,753",THEFT                         ,Theft
30251,"78,752",THEFT                         ,Theft
30252,"78,749",THEFT                         ,Theft
30253,"78,704",THEFT                         ,Theft
30254,"78,741",AGG ASSAULT FAM/DATE VIOLENCE ,Agg Assault
30255,"78,741",AUTO THEFT                    ,Auto Theft
30256,"78,745",AUTO THEFT                    ,Auto Theft
30257,"78,752",THEFT FROM AUTO               ,Theft
30258,"78,745",AGG ASSAULT                   ,Agg Assault
30259,"78,705",THEFT FROM BUILDING           ,Theft
30260,"78,753",THEFT BY SHOPLIFTING          ,Theft
30261,"78,751",BURG NON RESIDENCE SHEDS      ,Burglary
30262,"78,758",THEFT FROM AUTO               ,Theft
30263,"78,731",BURGLARY OF VEHICLE           ,Theft
30264,"78,701",AUTO THEFT                    ,Auto Theft
30265,"78,723",THEFT FROM AUTO               ,Theft
30266,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30267,"78,725",BURGLARY OF RESIDENCE         ,Burglary
30268,"78,751",THEFT BY SHOPLIFTING          ,Theft
30269,"78,759",BURGLARY OF VEHICLE           ,Theft
30270,"78,758",AUTO THEFT                    ,Auto Theft
30271,"78,756",THEFT                         ,Theft
30272,"78,741",THEFT BY SHOPLIFTING          ,Theft
30273,"78,758",BURGLARY OF VEHICLE           ,Theft
30274,"78,702",THEFT                         ,Theft
30275,"78,752",THEFT                         ,Theft
30276,"78,702",THEFT OF BICYCLE              ,Theft
30277,"78,744",AUTO THEFT                    ,Auto Theft
30278,"78,753",BURGLARY OF VEHICLE           ,Theft
30279,"78,757",BURGLARY OF RESIDENCE         ,Burglary
30280,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30281,"78,701",THEFT                         ,Theft
30282,"78,702",THEFT                         ,Theft
30283,"78,723",BURGLARY OF VEHICLE           ,Theft
30284,"78,753",BURGLARY NON RESIDENCE        ,Burglary
30285,"78,727",BURGLARY OF RESIDENCE         ,Burglary
30286,"78,746",THEFT                         ,Theft
30287,"78,701",THEFT                         ,Theft
30288,"78,723",AGG ASSAULT                   ,Agg Assault
30289,"78,758",THEFT BY SHOPLIFTING          ,Theft
30290,"78,741",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30291,"78,617",BURGLARY OF RESIDENCE         ,Burglary
30292,"78,745",BURGLARY OF VEHICLE           ,Theft
30293,"78,754",BURGLARY OF VEHICLE           ,Theft
30294,"78,746",THEFT                         ,Theft
30295,"78,744",BREACH OF COMPUTER SECURITY   ,Theft
30296,"78,759",AGG ASLT W/MOTOR VEH FAM/DAT V,Agg Assault
30297,"78,745",THEFT                         ,Theft
30298,"78,744",THEFT                         ,Theft
30299,"78,748",BURGLARY OF VEHICLE           ,Theft
30300,"78,723",BURGLARY OF VEHICLE           ,Theft
30301,"78,745",THEFT                         ,Theft
30302,"78,702",THEFT BY SHOPLIFTING          ,Theft
30303,"78,753",THEFT BY SHOPLIFTING          ,Theft
30304,"78,759",BURGLARY OF VEHICLE           ,Theft
30305,"78,753",BURGLARY OF VEHICLE           ,Theft
30306,"78,751",BURGLARY OF VEHICLE           ,Theft
30307,"78,741",THEFT OF LICENSE PLATE        ,Theft
30308,"78,747",BURGLARY NON RESIDENCE        ,Burglary
30309,"78,745",THEFT BY SHOPLIFTING          ,Theft
30310,"78,704",THEFT                         ,Theft
30311,"78,704",AUTO THEFT                    ,Auto Theft
30312,"78,756",BURGLARY OF VEHICLE           ,Theft
30313,"78,758",BURGLARY OF VEHICLE           ,Theft
30314,"78,724",BURGLARY OF VEHICLE           ,Theft
30315,"78,747",THEFT OF BICYCLE              ,Theft
30316,"78,758",THEFT                         ,Theft
30317,"78,745",BURGLARY OF VEHICLE           ,Theft
30318,"78,758",BURGLARY OF RESIDENCE         ,Burglary
30319,"78,751",BURGLARY OF RESIDENCE         ,Burglary
30320,"78,702",THEFT BY SHOPLIFTING          ,Theft
30321,"78,704",THEFT OF BICYCLE              ,Theft
30322,"78,704",BURGLARY OF RESIDENCE         ,Burglary
30323,"78,704",AUTO THEFT                    ,Auto Theft
30324,"78,741",BURGLARY OF VEHICLE           ,Theft
30325,"78,753",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30326,"78,757",THEFT                         ,Theft
30327,"78,726",AUTO THEFT                    ,Auto Theft
30328,"78,704",THEFT                         ,Theft
30329,"78,701",AUTO THEFT                    ,Auto Theft
30330,"78,721",BURGLARY OF RESIDENCE         ,Burglary
30331,"78,741",THEFT                         ,Theft
30332,"78,758",BURGLARY OF VEHICLE           ,Theft
30333,"78,758",THEFT OF BICYCLE              ,Theft
30334,"78,704",THEFT                         ,Theft
30335,"78,703",BURGLARY OF RESIDENCE         ,Burglary
30336,"78,758",THEFT                         ,Theft
30337,"78,727",THEFT                         ,Theft
30338,"78,723",BURGLARY OF VEHICLE           ,Theft
30339,"78,617",BURGLARY NON RESIDENCE        ,Burglary
30340,"78,721",BURGLARY NON RESIDENCE        ,Burglary
30341,"78,759",THEFT                         ,Theft
30342,"78,704",THEFT BY SHOPLIFTING          ,Theft
30343,"78,745",BURGLARY OF VEHICLE           ,Theft
30344,"78,757",THEFT                         ,Theft
30345,"78,753",BURGLARY OF RESIDENCE         ,Burglary
30346,"78,753",THEFT BY SHOPLIFTING          ,Theft
30347,"78,759",BURGLARY OF VEHICLE           ,Theft
30348,"78,758",AUTO THEFT                    ,Auto Theft
30349,"78,721",THEFT OF BICYCLE              ,Theft
30350,"78,752",THEFT                         ,Theft
30351,"78,701",BURGLARY OF VEHICLE           ,Theft
30352,"78,705",THEFT                         ,Theft
30353,"78,753",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30354,"78,719",THEFT                         ,Theft
30355,"78,704",THEFT                         ,Theft
30356,"78,746",THEFT                         ,Theft
30357,"78,741",THEFT                         ,Theft
30358,"78,701",THEFT                         ,Theft
30359,"78,753",BURGLARY OF VEHICLE           ,Theft
30360,"78,759",THEFT                         ,Theft
30361,"78,748",AUTO THEFT                    ,Auto Theft
30362,"78,753",THEFT                         ,Theft
30363,"78,723",THEFT                         ,Theft
30364,"78,731",THEFT                         ,Theft
30365,"78,758",BURGLARY OF RESIDENCE         ,Burglary
30366,"78,758",BURGLARY OF VEHICLE           ,Theft
30367,"78,759",BURGLARY OF VEHICLE           ,Theft
30368,"78,741",AGG ROBBERY/DEADLY WEAPON     ,Robbery
30369,"78,748",THEFT                         ,Theft
30370,"78,741",BURGLARY NON RESIDENCE        ,Burglary
30371,"78,705",BURGLARY OF VEHICLE           ,Theft
30372,"78,704",BURGLARY OF VEHICLE           ,Theft
30373,"78,731",BURGLARY NON RESIDENCE        ,Burglary
30374,"78,758",BURGLARY OF VEHICLE           ,Theft
30375,"78,753",THEFT                         ,Theft
30376,"78,745",THEFT                         ,Theft
30377,"78,741",AGG ROBBERY/DEADLY WEAPON     ,Robbery
30378,"78,753",THEFT BY SHOPLIFTING          ,Theft
30379,"78,748",BURGLARY OF VEHICLE           ,Theft
30380,"78,745",THEFT BY SHOPLIFTING          ,Theft
30381,"78,702",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30382,"78,741",BURGLARY OF VEHICLE           ,Theft
30383,"78,702",THEFT FROM PERSON             ,Theft
30384,"78,753",THEFT                         ,Theft
30385,"78,741",BURGLARY OF VEHICLE           ,Theft
30386,"78,731",THEFT                         ,Theft
30387,"78,741",AGG ASSAULT                   ,Agg Assault
30388,"78,703",BURGLARY OF RESIDENCE         ,Burglary
30389,"78,752",THEFT                         ,Theft
30390,"78,705",THEFT OF BICYCLE              ,Theft
30391,"78,759",RAPE                          ,Rape
30392,"78,745",BURGLARY OF RESIDENCE         ,Burglary
30393,"78,702",THEFT OF BICYCLE              ,Theft
30394,"78,702",THEFT                         ,Theft
30395,"78,752",RAPE                          ,Rape
30396,"78,702",THEFT OF METAL                ,Theft
30397,"78,747",BURGLARY OF VEHICLE           ,Theft
30398,"78,748",BURGLARY OF VEHICLE           ,Theft
30399,"78,759",ROBBERY BY ASSAULT            ,Robbery
30400,"78,736",THEFT                         ,Theft
30401,"78,749",BURGLARY OF VEHICLE           ,Theft
30402,"78,704",THEFT                         ,Theft
30403,"78,757",BURGLARY OF VEHICLE           ,Theft
30404,"78,759",THEFT                         ,Theft
30405,"78,746",THEFT BY SHOPLIFTING          ,Theft
30406,"78,751",THEFT                         ,Theft
30407,"78,703",THEFT BY SHOPLIFTING          ,Theft
30408,"78,757",AUTO THEFT                    ,Auto Theft
30409,"78,758",AGG ASSAULT                   ,Agg Assault
30410,"78,723",THEFT                         ,Theft
30411,"78,701",THEFT                         ,Theft
30412,"78,723",THEFT                         ,Theft
30413,"78,758",AUTO THEFT                    ,Auto Theft
30414,"78,701",THEFT FROM PERSON             ,Theft
30415,"78,745",BURGLARY OF COIN-OP MACHINE   ,Theft
30416,"78,741",BURGLARY OF VEHICLE           ,Theft
30417,"78,730",BURGLARY OF VEHICLE           ,Theft
30418,"78,752",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30419,"78,613",THEFT                         ,Theft
30420,"78,704",BURGLARY OF RESIDENCE         ,Burglary
30421,"78,705",THEFT                         ,Theft
30422,"78,744",ROBBERY BY THREAT             ,Robbery
30423,"78,751",THEFT BY SHOPLIFTING          ,Theft
30424,"78,722",AGG ASSAULT                   ,Agg Assault
30425,"78,754",BURGLARY OF VEHICLE           ,Theft
30426,"78,723",THEFT BY SHOPLIFTING          ,Theft
30427,"78,704",THEFT BY SHOPLIFTING          ,Theft
30428,"78,748",BURGLARY OF VEHICLE           ,Theft
30429,"78,702",BURGLARY OF VEHICLE           ,Theft
30430,"78,758",AUTO THEFT                    ,Auto Theft
30431,"78,749",BURGLARY OF VEHICLE           ,Theft
30432,"78,749",THEFT                         ,Theft
30433,"78,757",THEFT BY SHOPLIFTING          ,Theft
30434,"78,758",BURGLARY OF VEHICLE           ,Theft
30435,"78,617",RAPE OF A CHILD               ,Rape
30436,"78,750",THEFT                         ,Theft
30437,"78,724",THEFT OF AUTO PARTS           ,Theft
30438,"78,748",THEFT                         ,Theft
30439,"78,752",BURGLARY OF RESIDENCE         ,Burglary
30440,"78,746",THEFT                         ,Theft
30441,"78,753",BURGLARY OF VEHICLE           ,Theft
30442,"78,757",BURGLARY OF VEHICLE           ,Theft
30443,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30444,"78,748",THEFT OF LICENSE PLATE        ,Theft
30445,"78,741",AUTO THEFT                    ,Auto Theft
30446,"78,744",ROBBERY BY ASSAULT            ,Robbery
30447,"78,721",BURGLARY OF VEHICLE           ,Theft
30448,"78,704",THEFT                         ,Theft
30449,"78,745",THEFT                         ,Theft
30450,"78,745",BURGLARY NON RESIDENCE        ,Burglary
30451,"78,723",BURGLARY OF VEHICLE           ,Theft
30452,"78,705",RAPE                          ,Rape
30453,"78,730",THEFT                         ,Theft
30454,"78,701",BURGLARY NON RESIDENCE        ,Burglary
30455,"78,741",AGG ASSAULT                   ,Agg Assault
30456,"78,758",AUTO THEFT                    ,Auto Theft
30457,"78,744",RAPE OF A CHILD               ,Rape
30458,"78,757",BREACH OF COMPUTER SECURITY   ,Theft
30459,"78,724",BURGLARY OF RESIDENCE         ,Burglary
30460,"78,751",THEFT FROM AUTO               ,Theft
30461,"78,704",THEFT                         ,Theft
30462,"78,722",BURGLARY OF VEHICLE           ,Theft
30463,"78,748",BURGLARY OF VEHICLE           ,Theft
30464,"78,702",THEFT                         ,Theft
30465,"78,741",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
30466,"78,744",BURGLARY OF RESIDENCE         ,Burglary
30467,"78,704",BURGLARY OF VEHICLE           ,Theft
30468,"78,746",BURGLARY OF VEHICLE           ,Theft
30469,"78,701",THEFT OF BICYCLE              ,Theft
30470,"78,731",BURGLARY OF RESIDENCE         ,Burglary
30471,"78,745",BURGLARY OF VEHICLE           ,Theft
30472,"78,758",THEFT FROM AUTO               ,Theft
30473,"78,702",THEFT OF BICYCLE              ,Theft
30474,"78,723",THEFT                         ,Theft
30475,"78,749",THEFT BY SHOPLIFTING          ,Theft
30476,"78,751",THEFT OF BICYCLE              ,Theft
30477,"78,751",THEFT                         ,Theft
30478,"78,722",THEFT                         ,Theft
30479,"78,724",AUTO THEFT                    ,Auto Theft
30480,"78,701",THEFT                         ,Theft
30481,"78,747",BURGLARY OF VEHICLE           ,Theft
30482,"78,749",THEFT                         ,Theft
30483,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30484,"78,741",BURGLARY OF RESIDENCE         ,Burglary
30485,"78,741",BURGLARY OF VEHICLE           ,Theft
30486,"78,723",BURGLARY OF RESIDENCE         ,Burglary
30487,"78,727",THEFT                         ,Theft
30488,"78,753",THEFT BY SHOPLIFTING          ,Theft
30489,"78,744",BURGLARY OF VEHICLE           ,Theft
30490,"78,705",BURGLARY OF VEHICLE           ,Theft
30491,"78,759",BURGLARY OF VEHICLE           ,Theft
30492,"78,745",BURGLARY OF RESIDENCE         ,Burglary
30493,"78,748",THEFT                         ,Theft
30494,"78,729",BURGLARY OF VEHICLE           ,Theft
30495,"78,723",BURGLARY OF VEHICLE           ,Theft
30496,"78,701",BURGLARY NON RESIDENCE        ,Burglary
30497,"78,741",THEFT                         ,Theft
30498,"78,704",THEFT                         ,Theft
30499,"78,741",BURG OF RES - SEXUAL NATURE   ,Burglary
30500,"78,704",THEFT OF METAL                ,Theft
30501,"78,745",THEFT BY SHOPLIFTING          ,Theft
30502,"78,745",THEFT                         ,Theft
30503,"78,745",BURGLARY OF VEHICLE           ,Theft
